Name,SMILES,Senolytic,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"1,3-Dipropyl-7-methylxanthine",CCCn1c(=O)c2c(ncn2C)n(CCC)c1=O,0,12.26954081632653,12.26954081632653,0.24610827664399038,-0.25472222222222185,0.8027987029783368,11.277777777777779,250.30199999999996,232.158,250.142975816,98,0,1.1111111111111112,1.7222222222222223,2.3333333333333335,2.7219869667762473,2.890804335671835,677.6678433052938,13.284092571446669,11.011128356863376,11.011128356863376,8.612590865130759,6.260169546364788,6.260169546364788,4.418690902109336,4.418690902109336,2.9773670946603445,2.9773670946603445,2.1588922200689544,2.1588922200689544,-1.8499999999999999,14146.166266336157,12.602872527603294,4.795672683580425,1.7729247766049747,104.48872547573579,4.567099647791355,0.0,11.16387793838399,0.0,5.559266895052008,5.689743398203474,13.928736479654532,9.77851570501903,0.0,0.0,13.847474399381248,12.841643245852019,20.13718479450234,6.3273200747645415,0.0,11.16387793838399,0.0,18.685277464321274,7.04767198267719,39.77863045705841,0.0,27.165404736163666,0.0,0.0,11.24901029325548,0.0,0.0,0.0,18.685277464321274,20.13718479450234,0.0,26.689117645233267,15.916394442908185,0.0,11.16387793838399,0.0,61.82,0.0,9.589074368143644,0.0,11.24901029325548,24.25339075020914,12.841643245852019,4.567099647791355,22.50919135302444,13.847474399381248,4.9839785209472085,0.0,4.570925925925925,0.0,28.708277588813303,0.0,0.4836167800453528,0.0,0.0,3.161202286470144,4.971035997732426,1.7716080876795162,0.5833333333333334,18,0,6,0,0,0,0,2,2,6,0,6,4,0,0,0,2,0.7166999999999997,69.81600000000003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D(-)-2-Amino-5-phosphonopentanoic acid,NC(CCCP(=O)(O)O)C(=O)O,0,10.288794879062737,10.288794879062737,0.08377314814814829,-4.0006438964474675,0.43461623746843997,14.25,197.127,185.03099999999998,197.045309114,72,0,1.5,2.0,2.3333333333333335,1.8381905439412747,3.5761191523996705,200.01526027982135,9.776020881938894,6.381371844866453,7.275799035866369,5.327185821959349,3.356789653225814,5.1543935569296,2.4752502558547826,4.251832236622213,1.281726762366782,2.180528714218675,0.6406466619410204,1.2351630051242752,-0.42000000000000004,229.77381799265933,11.58,4.567742759779543,6.300409089447221,69.54607395540835,20.62701807750784,6.041840829147961,0.0,0.0,0.0,13.565067614739736,9.35958546900315,0.0,0.0,0.0,0.0,12.841643245852019,6.161910027467921,0.0,24.252936069348806,13.565067614739736,0.0,0.0,5.733667477162185,18.88348407499998,6.161910027467921,0.0,0.0,0.0,5.733667477162185,0.0,0.0,7.595762326787885,33.06640674491339,9.35958546900315,0.0,12.841643245852019,0.0,0.0,0.0,0.0,120.85000000000001,19.606908443887697,9.35958546900315,0.0,19.00355327331994,0.0,0.0,0.0,0.0,0.0,0.0,20.62701807750784,10.288794879062737,0.0,26.919781746031745,8.292374811035526,5.093331128747796,-1.1521186067019398,-1.0309722222222228,-0.104992283950617,0.0,-4.0006438964474675,0.8,12,5,6,0,0,0,0,0,0,3,4,7,5,0,0,0,0,-0.6438000000000004,41.75630000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Diamino-6-pyrimidinone",Nc1cc(O)nc(N)n1,0,8.682777777777778,8.682777777777778,0.020833333333333037,-0.20833333333333304,0.4285922364970906,9.333333333333334,126.11900000000001,120.071,126.05416081199999,48,0,1.3333333333333333,2.0,2.4444444444444446,1.5880914479405832,3.165670309917317,173.32984016148868,6.8533711511285205,4.573691594068752,4.573691594068752,4.1815405503520555,2.272734527129147,2.272734527129147,1.5092077009555358,1.5092077009555358,0.7497311128276557,0.7497311128276557,0.47145448109365845,0.47145448109365845,-1.52,85.7569381887915,5.613689839572192,1.7717953499213333,1.184154769535575,51.34471422761143,16.573862349165076,5.817862777835028,0.0,11.828327617421866,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,6.06636706846161,0.0,5.106527394840706,11.766202058821523,0.0,9.967957041894417,0.0,0.0,11.46733495432437,6.06636706846161,0.0,5.879988336435371,11.46733495432437,11.766202058821523,5.879988336435371,0.0,15.074484436735123,0.0,0.0,0.0,6.06636706846161,0.0,0.0,0.0,98.05,0.0,0.0,0.0,17.646190395256895,0.0,0.0,6.06636706846161,0.0,0.0,9.967957041894417,16.573862349165076,0.0,0.0,6.895555555555555,8.682777777777778,10.265555555555554,-0.06249999999999889,1.218611111111111,0.0,0.0,0.0,0.0,9,5,5,0,0,0,0,1,1,5,3,5,0,0,0,0,1,-0.6534000000000002,32.5216,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retro-2,Cc1ccc(C2Nc3ccccc3C(=O)N2c2ccccc2)s1,0,13.09827239229025,13.09827239229025,0.029262093726379668,-0.1819444444444447,0.7334192492450862,16.82608695652174,320.41700000000003,304.289,320.098334132,114,0,0.9565217391304348,1.6956521739130435,2.4347826086956523,3.018251427080085,1.8640218114032716,856.5708773078077,15.81119030894213,12.691913406703197,13.508409987630923,11.237183443017884,7.543852664368084,8.36034924529581,5.551576561328089,6.871055778210431,3.991702512076119,5.044805960413939,2.9080149489059566,3.8279305129715118,-2.5899999999999985,370798.2243196426,14.031084758245061,5.556019574711533,2.4098686381511922,138.74616794555232,5.316788604006331,6.165775612134527,0.0,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,11.336785877934737,30.33183534230805,43.321939610460284,21.12906693676972,5.563451491696996,4.794537184071822,28.618738156653368,0.0,0.0,0.0,13.089512811825152,10.216698334856808,82.04778363217731,0.0,0.0,10.216698334856808,11.374772549367124,0.0,11.336785877934737,5.907179729351506,0.0,6.923737199690624,26.278058675305942,66.73003775307771,0.0,0.0,0.0,32.34,0.0,4.794537184071822,0.0,12.072955341486033,5.563451491696996,16.251919743068424,4.877147193701299,11.336785877934737,59.497213347004966,24.373259940620173,0.0,0.0,1.7129917800453511,17.3098236856471,3.521083711262283,2.497380952380953,0.029262093726379668,21.695114428487443,-0.1819444444444447,2.0829544595616025,0.0,0.10526315789473684,23,1,3,0,1,1,2,1,3,3,1,4,2,0,0,0,4,4.827620000000002,95.11320000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dantrolene sodium,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1,0,11.258603621255206,11.258603621255206,0.011060142114989624,-0.7144458408683072,0.3714586315365047,14.521739130434783,313.249,304.177,313.05784296791,116,0,1.2173913043478262,1.9565217391304348,2.5652173913043477,3.114637591615952,1.7380748917398536,808.8300485519193,16.396976746569035,11.578654499833078,11.578654499833078,11.024877143252587,6.4747781321187174,6.4747781321187174,4.596333661448684,4.596333661448684,3.039961808061603,3.039961808061603,1.9370870645060403,1.9370870645060403,-3.49,235566.27032909766,14.447386328048253,5.715864232750762,3.074511196146929,128.88793817618887,14.742852065014208,11.520494837748885,11.938294241689578,0.0,5.687386274683562,0.0,24.804800162648938,0.0,0.0,0.0,0.0,24.26546827384644,24.24094203453279,11.137911628352988,18.92953635401466,23.840281095908455,0.0,5.008912523954532,5.101407525739723,0.0,6.544756405912575,57.589556702416004,0.0,11.323698910571437,0.0,10.481923458755384,0.0,0.0,34.62987479990967,4.794537184071822,10.114318268765572,5.760247418874442,45.91676087356273,0.0,16.640487514577767,0.0,120.12,16.86160529050725,19.703392636909214,0.0,12.232142680596137,17.08394632944588,5.008912523954532,18.347334716458537,24.26546827384644,0.0,10.418196129746054,4.417150937053347,5.519267998866212,0.0,32.355672336729825,18.578391513161638,0.6534552952327892,0.31807951096953846,8.471798319279172,1.2925694444444444,-0.18923441868361546,0.0,0.07142857142857142,23,0,9,0,1,1,1,1,2,6,0,9,4,0,1,1,3,2.5246000000000004,78.86040000000001,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R(-)-Apocodeine hydrochloride,COc1ccc2c(c1O)-c1cccc3c1C(C2)N(C)CC3,0,10.576571948223734,10.576571948223734,0.27321900982615266,0.27321900982615266,0.871295165552981,19.80952380952381,281.3550000000001,262.203,281.14157884800005,108,0,1.1904761904761905,2.0476190476190474,2.857142857142857,2.50743189839926,2.0207856013558656,723.3985326278214,14.560113453385565,12.388097440161179,12.388097440161179,10.202708600407234,7.416350229334208,7.416350229334208,5.9794551148526915,5.9794551148526915,4.925272025927262,4.925272025927262,3.830951765938043,3.830951765938043,-1.9999999999999996,102120.17892610666,12.71900826446281,4.5,1.7041420118343196,124.33410035678845,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,24.26546827384644,48.209488263778795,18.150048726757532,7.109797541277533,9.843390348640755,0.0,0.0,4.899909730850478,0.0,18.88348407499998,20.7022259298673,47.02218981739904,0.0,22.6259266499618,4.736862953800049,0.0,11.49902366656781,0.0,30.708663055558482,12.841643245852019,0.0,22.73219530423895,30.33183534230805,0.0,11.126902983393991,0.0,32.7,0.0,5.106527394840706,0.0,5.749511833283905,11.791352662431866,24.94985114346159,22.253805966787983,7.109797541277533,6.06636706846161,36.213049987374106,4.736862953800049,5.284181626354245,0.0,2.426639975434618,10.576571948223734,6.140669406651551,0.8231885393046108,10.829796390778533,2.031386920508944,1.0958235701688084,3.791741622574956,0.3333333333333333,21,1,3,1,1,2,2,0,2,3,1,3,1,0,0,0,4,3.1529000000000016,82.87380000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Icilin,O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O,0,12.278480725623583,12.278480725623583,0.00911939257898875,-0.48311637773668803,0.6726655452002315,14.173913043478262,311.29699999999997,298.19300000000004,311.090605896,116,0,1.173913043478261,1.9565217391304348,2.652173913043478,2.5556949513850236,1.8881313049575983,816.4775765518983,16.396976746569035,11.969644861784646,11.969644861784646,11.058550648063804,6.875568373213017,6.875568373213017,4.954709662968119,4.954709662968119,3.505243183163733,3.505243183163733,2.376386193297859,2.376386193297859,-3.3499999999999996,192254.70841288977,14.581574652379608,5.799904289860715,2.8422955873278086,131.17125902598494,10.423315998847038,5.749511833283905,0.0,0.0,5.687386274683562,6.031114512338072,15.01422799961605,4.794537184071822,0.0,0.0,24.26546827384644,18.208754243757102,29.937981347588625,10.610697323501233,14.824375627730198,23.10292637476103,0.0,5.316788604006331,0.0,0.0,11.444666136763054,70.28472641498934,0.0,5.749511833283905,10.216698334856808,16.169309733438947,5.749511833283905,0.0,22.60570936190902,0.0,10.114318268765572,5.563451491696996,54.60695665452676,0.0,5.697039313055833,0.0,95.71,10.954425561155743,20.015382847678097,0.0,17.98165451388004,16.94787707943639,0.0,23.09901093623531,36.407855449141934,0.0,5.316788604006331,0.0,0.0,0.0,24.01801675056417,23.37014896305533,1.425906628210922,0.00911939257898875,12.182432320768221,1.742955404383976,0.25142054043839757,0.0,0.0625,23,2,7,0,1,1,2,0,2,4,2,7,3,0,0,0,3,2.8711000000000015,85.05790000000002,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3,7-Dimethyl-1-propargylxanthine",C#CCn1c(=O)c2c(ncn2C)n(C)c1=O,0,11.966620370370372,11.966620370370372,0.035092592592592675,-0.44986111111111104,0.5806942671459058,10.5625,218.21599999999998,208.136,218.08037556,82,0,1.4375,2.125,2.75,2.6375339899886634,3.0515095162453765,711.2100862227527,11.869879009073573,8.967158282493358,8.967158282493358,7.574586062669971,4.6191703386629,4.6191703386629,3.464701164332849,3.464701164332849,2.450403351200584,2.450403351200584,1.6269486380414326,1.6269486380414326,-2.29,5166.929086387791,10.235362076049029,3.3792869583966167,1.1820023274230507,90.75806663880184,4.567099647791355,0.0,11.16387793838399,0.0,5.559266895052008,5.689743398203474,9.361636831863176,14.345615352810384,0.0,6.423349895620259,5.920434318855644,0.0,14.09534396535438,12.872076480677116,0.0,11.16387793838399,0.0,18.685277464321274,14.09534396535438,6.544756405912575,0.0,27.165404736163666,0.0,12.343784214475903,11.24901029325548,0.0,0.0,0.0,18.685277464321274,20.640100371266954,12.343784214475903,0.0,15.916394442908185,0.0,11.16387793838399,0.0,61.82,11.24901029325548,9.589074368143644,0.0,6.544756405912575,11.16387793838399,4.567099647791355,10.894419722555895,18.662443613145733,0.0,10.904412839802852,6.423349895620259,3.9049707105064244,0.0,27.752082860922147,0.0,-0.11729497354497243,2.2891855631141347,0.0,6.617311507936508,-0.035092592592592675,3.255503590325019,0.3,16,0,6,0,0,0,0,2,2,6,0,6,1,0,0,0,2,-0.9331000000000007,59.04800000000001,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DL-alpha-Difluoromethylornithine hydrochloride,NCCCC(N)(C(=O)O)C(F)F,0,12.11093820861678,12.11093820861678,0.15173611111111107,-3.0680092592592603,0.5476125873309401,16.083333333333332,182.17,170.07399999999996,182.086684064,72,0,1.5833333333333333,2.0833333333333335,2.3333333333333335,1.988741654272736,4.294403781538301,165.6270750562502,9.776020881938894,6.464761983110796,6.464761983110796,5.44741151772795,3.4533186737006583,3.4533186737006583,2.538444376738774,2.538444376738774,1.5821527280974632,1.5821527280974632,0.7039547903258534,0.7039547903258534,-0.7500000000000002,292.3450231780922,11.25,4.318944290550939,2.3842011834319528,68.53056965193026,16.573862349165076,0.0,5.538925252383345,0.0,6.425444744859191,5.969305287951849,0.0,13.575367279421462,0.0,0.0,0.0,19.386399651764595,0.0,0.0,18.681894674262168,5.969305287951849,0.0,0.0,11.46733495432437,24.806013243094554,6.544756405912575,0.0,0.0,0.0,11.46733495432437,8.78083009534964,0.0,0.0,29.584959085947666,4.794537184071822,0.0,12.841643245852019,0.0,0.0,0.0,0.0,89.34,17.933675285194386,13.575367279421462,0.0,19.386399651764595,0.0,0.0,0.0,0.0,0.0,0.0,16.573862349165076,24.22187641723356,0.0,10.322752267573696,8.383732993197277,7.562124433106575,-1.688935185185185,0.0,-3.203287037037038,0.15173611111111107,0.0,0.8333333333333334,12,5,4,0,0,0,0,0,0,3,3,6,5,0,0,0,0,-0.22749999999999942,38.8466,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ET-18-OCH3,CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,0,11.858720102970459,11.858720102970459,0.09492165195576363,-4.319649740148071,0.06959610283754321,13.428571428571429,523.7360000000002,465.2720000000002,523.400175206,212,0,0.6857142857142857,1.1428571428571428,1.5714285714285714,2.788115418784271,3.485539929757634,500.55337546608854,26.255019798853315,23.77050960789022,24.664936798890135,16.699618605544504,14.210419747209835,15.67101323389028,10.82606072379938,12.236885694293616,6.2093559569544725,7.1734568733231905,3.789373716966235,4.5180072751779985,-0.01000000000000005,18963835.424251575,34.99,23.131989548399854,26.854430789911774,216.99557650363874,27.897662691470835,19.255604758173796,0.0,0.0,7.822697123132171,0.0,4.565048284931329,0.0,0.0,0.0,103.2360615435808,6.4208216229260096,13.716679505790452,34.356779877057406,32.462710976402164,7.822697123132171,0.0,0.0,0.0,115.76084955425512,61.225097753273346,0.0,0.0,0.0,4.893411602752475,0.0,0.0,7.822697123132171,71.81209499871626,23.086268515955062,0.0,109.65688316650682,0.0,0.0,0.0,0.0,77.05000000000001,13.926663510880473,9.458459887683805,0.0,13.213763929025836,24.241551192633032,6.4208216229260096,103.42212188516771,0.0,21.143015948031568,6.923737199690624,18.521220231023733,33.261920975593,0.0,11.858720102970459,0.0,0.0,0.0,0.0,21.07889213465215,3.821980482107575,3.1173751935657124,1.0,35,0,7,0,0,0,0,0,0,6,0,8,27,0,0,0,0,6.4873000000000065,143.5718999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0
Diethylenetriaminepentaacetic acid,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0,10.964817229360879,10.964817229360879,0.0008361678004535911,-1.2406239764424296,0.18191710880196524,11.074074074074074,393.3490000000002,370.16500000000013,393.13834393599996,154,0,0.4074074074074074,0.5925925925925926,0.8148148148148148,2.462061301234473,4.845969157230808,481.26122526780114,20.982763184195935,14.48291124699791,14.48291124699791,12.488978758390344,7.7524715620274645,7.7524715620274645,5.666150501908585,5.666150501908585,3.259247055594472,3.259247055594472,2.220069336312112,2.220069336312112,-2.7700000000000005,264720.8311087306,24.229999999999993,12.561799023672194,14.120624863026014,153.54177878679445,25.532636974203527,0.0,0.0,0.0,0.0,29.846526439759245,38.67241511291054,0.0,0.0,0.0,0.0,0.0,26.1790256236503,32.72378202956288,49.50532289456263,29.846526439759245,0.0,14.699729192551434,0.0,0.0,58.902807653213166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.98170025972743,23.97268592035911,0.0,0.0,0.0,0.0,0.0,0.0,196.21999999999997,62.570308469322114,23.97268592035911,0.0,26.1790256236503,0.0,9.799819461700956,4.899909730850478,0.0,0.0,0.0,25.532636974203527,0.0,0.0,57.60919926532564,44.11563574300685,0.0,-6.1559789409591,0.0,0.0,-2.7355227340400514,0.0,0.6428571428571429,27,5,13,0,0,0,0,0,0,8,5,13,16,0,0,0,0,-2.6845999999999934,87.49900000000005,5,0,0,0,0,0,0,0,5,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cytidine 5'-diphosphocholine sodium salt hydrate,C[N+](C)(C)CCOP(=O)([O-])OP(=O)([O-])OCC1OC(n2ccc(N)nc2=O)C(O)C1O,0,11.880550885515232,11.880550885515232,0.07933553171745866,-5.4273014260354175,0.22357629050096392,25.129032258064516,487.3190000000002,462.11900000000026,487.10005445991004,178,0,1.2258064516129032,1.8387096774193548,2.4193548387096775,2.8589184776541634,1.955477787904636,920.2581345258594,23.61251969619286,16.9675020105615,18.75635639256133,14.101572729638585,8.89388881963515,11.815075792996033,7.707531172401166,10.665980598637491,4.071313660359985,6.635414576728698,2.477068039306109,4.4687425532574165,-1.2200000000000002,2478359.2623381848,26.035686987786896,9.728883022349716,7.698176120530141,176.92581578803905,44.00093360726685,37.28140031150543,6.22790117073487,0.0,15.645394246264342,5.689743398203474,13.697196217654014,9.105168553695409,4.9839785209472085,0.0,0.0,6.06636706846161,6.196843571613076,27.749897912544487,51.70799406959091,21.46325702409937,0.0,9.551078168738563,0.0,24.539800333979777,46.635203760132164,22.74749122234998,0.0,0.0,21.210234080870606,5.817862777835028,0.0,15.645394246264342,83.4605992623295,27.225085216709928,0.0,6.22790117073487,17.057747824146507,0.0,0.0,0.0,218.55,52.481819942960506,33.92451174912084,0.0,18.96950114826052,4.483030857694624,10.763943219404432,6.06636706846161,21.143015948031568,0.0,18.34210421399443,10.470530430962235,42.92715614604682,0.0,38.87170503420692,20.175469256039456,4.49596492986555,-0.07933553171745866,1.2477149019637663,-5.01313008123741,-0.987237587165948,-5.360529290223919,0.7142857142857143,31,4,15,0,1,1,0,1,1,14,3,17,10,0,1,1,2,-2.862499999999996,99.93440000000002,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DCEBIO,CCn1c(=O)[nH]c2cc(Cl)c(Cl)cc21,0,11.413515684051397,11.413515684051397,0.13811728395061706,-0.13811728395061706,0.8043133108786086,11.071428571428571,231.08199999999997,223.01799999999997,230.001368236,74,0,1.3571428571428572,2.0,2.642857142857143,2.416670455250771,2.8932280273688176,541.470909692589,10.292528739883947,7.4731981515480745,8.985056043584983,6.630228955335799,4.207337299323754,4.963266245342209,2.95787743688817,3.772277690369382,2.132389340364539,2.85453940655081,1.4658072372901167,1.7873746037325342,-0.9300000000000002,1868.0862619088462,9.6183800411083,3.3317579343742882,1.3283621683967706,90.24978632238863,4.9839785209472085,0.0,0.0,0.0,0.0,5.689743398203474,4.567099647791355,4.794537184071822,0.0,0.0,23.20187978046503,19.056471336613843,6.544756405912575,21.078668062715174,0.0,34.235281215697555,0.0,9.551078168738563,0.0,13.4684936056032,0.0,32.66228134668117,0.0,0.0,5.689743398203474,0.0,0.0,23.20187978046503,9.551078168738563,6.544756405912575,0.0,6.923737199690624,16.927271320995043,10.045266627482652,11.033401435232523,0.0,37.79,0.0,4.794537184071822,0.0,5.689743398203474,22.10672375101149,5.516700717616262,0.0,16.699833784714574,6.923737199690624,4.9839785209472085,23.20187978046503,1.608672839506173,11.693851568405137,14.123855190224237,0.9065151801461333,1.3601697530864207,0.0,3.354567901234568,0.0,2.5079231229528847,0.0,0.2222222222222222,14,1,3,0,0,0,1,1,2,2,1,5,1,0,0,0,2,2.6563,58.25270000000002,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
